,Region,Year,Value
9,Northern Africa,2000,5.4
10,Northern Africa,2005,10.8
11,Northern Africa,2010,13.2
12,Northern Africa,2015,24.6
13,Northern Africa,2018,22.6
14,Northern Africa,2020,20.1
15,Northern Africa,2021,24.3
16,Northern Africa,2022,21.2
17,Northern Africa,2023,20.4
18,Sub-Saharan Africa,2000,11.5
19,Sub-Saharan Africa,2005,14.4
20,Sub-Saharan Africa,2010,18.4
21,Sub-Saharan Africa,2015,22.6
22,Sub-Saharan Africa,2018,23.6
23,Sub-Saharan Africa,2020,24.3
24,Sub-Saharan Africa,2021,24.9
25,Sub-Saharan Africa,2022,26
26,Sub-Saharan Africa,2023,26.5
27,Eastern Africa,2000,11.9
28,Eastern Africa,2005,16.6
29,Eastern Africa,2010,21.6
30,Eastern Africa,2015,27.2
31,Eastern Africa,2018,30
32,Eastern Africa,2020,30.9
33,Eastern Africa,2021,31.2
34,Eastern Africa,2022,31.7
35,Eastern Africa,2023,31.5
45,Southern Africa,2000,22.5
46,Southern Africa,2005,24.6
47,Southern Africa,2010,33.4
48,Southern Africa,2015,33.4
49,Southern Africa,2018,33.7
50,Southern Africa,2020,35.6
51,Southern Africa,2021,35.6
52,Southern Africa,2022,36.6
53,Southern Africa,2023,36.9
54,Western Africa,2000,8.2
55,Western Africa,2005,10.2
56,Western Africa,2010,11.6
57,Western Africa,2015,14.5
58,Western Africa,2018,14.8
59,Western Africa,2020,14.8
60,Western Africa,2021,15.9
61,Western Africa,2022,17
62,Western Africa,2023,18.5
63,Northern America,2000,16.3
64,Northern America,2005,17.5
65,Northern America,2010,19
66,Northern America,2015,21.8
67,Northern America,2018,22.8
68,Northern America,2020,25.9
69,Northern America,2021,28.3
70,Northern America,2022,28.9
71,Northern America,2023,30
72,Latin America & the Caribbean,2000,15.2
73,Latin America & the Caribbean,2005,19
74,Latin America & the Caribbean,2010,22.7
75,Latin America & the Caribbean,2015,27.4
76,Latin America & the Caribbean,2018,29.5
77,Latin America & the Caribbean,2020,32.1
78,Latin America & the Caribbean,2021,33
79,Latin America & the Caribbean,2022,34.9
80,Latin America & the Caribbean,2023,35.8
90,Central America,2000,14.3
91,Central America,2005,17.4
92,Central America,2010,21.6
93,Central America,2015,30.1
94,Central America,2018,32.5
95,Central America,2020,36.9
96,Central America,2021,37.1
97,Central America,2022,38.4
98,Central America,2023,38.7
99,South America,2000,12.5
100,South America,2005,15.8
101,South America,2010,19.2
102,South America,2015,22.2
103,South America,2018,24.8
104,South America,2020,26.5
105,South America,2021,26.3
106,South America,2022,29.1
107,South America,2023,31
117,Central Asia,2000,7
118,Central Asia,2005,11.6
119,Central Asia,2010,20
120,Central Asia,2015,21.8
121,Central Asia,2018,21.3
122,Central Asia,2020,25.4
123,Central Asia,2021,25.6
124,Central Asia,2022,27.5
125,Central Asia,2023,27.4
126,Eastern Asia,2000,18.2
127,Eastern Asia,2005,18.1
128,Eastern Asia,2010,18.7
129,Eastern Asia,2015,20.4
130,Eastern Asia,2018,20.9
131,Eastern Asia,2020,21.6
132,Eastern Asia,2021,21.8
133,Eastern Asia,2022,21.7
134,Eastern Asia,2023,21.8
135,South-eastern Asia,2000,12.3
136,South-eastern Asia,2005,15.5
137,South-eastern Asia,2010,19.3
138,South-eastern Asia,2015,17.8
139,South-eastern Asia,2018,19.1
140,South-eastern Asia,2020,20.4
141,South-eastern Asia,2021,21.4
142,South-eastern Asia,2022,21.9
143,South-eastern Asia,2023,23
144,Southern Asia,2000,6.8
145,Southern Asia,2005,8.8
146,Southern Asia,2010,18.2
147,Southern Asia,2015,17.6
148,Southern Asia,2018,13.9
149,Southern Asia,2020,17.3
150,Southern Asia,2021,17.4
151,Southern Asia,2022,17.6
152,Southern Asia,2023,16.5
153,Western Asia,2000,5.2
154,Western Asia,2005,5.7
155,Western Asia,2010,9.3
156,Western Asia,2015,12.8
157,Western Asia,2018,14.3
158,Western Asia,2020,15.6
159,Western Asia,2021,15.7
160,Western Asia,2022,16.6
161,Western Asia,2023,16.6
162,Caucasus and Central Asia,2000,7
163,Caucasus and Central Asia,2005,9.9
164,Caucasus and Central Asia,2010,15.1
165,Caucasus and Central Asia,2015,17.9
166,Caucasus and Central Asia,2018,19.5
167,Caucasus and Central Asia,2021,23.5
168,Caucasus and Central Asia,2022,25.7
178,Eastern Europe,2000,9.7
179,Eastern Europe,2005,14.1
180,Eastern Europe,2010,15.2
181,Eastern Europe,2015,16.9
182,Eastern Europe,2018,20
183,Eastern Europe,2020,22.4
184,Eastern Europe,2021,22.1
185,Eastern Europe,2022,22.5
186,Eastern Europe,2023,22.7
187,Northern Europe,2000,27
188,Northern Europe,2005,28
189,Northern Europe,2010,29.6
190,Northern Europe,2015,30.4
191,Northern Europe,2018,33.8
192,Northern Europe,2020,36.4
193,Northern Europe,2021,36.9
194,Northern Europe,2022,37
195,Northern Europe,2023,37.8
196,Southern Europe,2000,11
197,Southern Europe,2005,17.1
198,Southern Europe,2010,23
199,Southern Europe,2015,30
200,Southern Europe,2018,29.9
201,Southern Europe,2020,33.3
202,Southern Europe,2021,34.2
203,Southern Europe,2022,34.8
204,Southern Europe,2023,33.5
205,Western Europe,2000,23
206,Western Europe,2005,25.8
207,Western Europe,2010,28.4
208,Western Europe,2015,32
209,Western Europe,2018,34
210,Western Europe,2020,35.8
211,Western Europe,2021,36.1
212,Western Europe,2022,38.2
213,Western Europe,2023,37.8
214,Oceania,2000,11.3
215,Oceania,2005,11.2
216,Oceania,2010,13.2
217,Oceania,2015,13.2
218,Oceania,2018,15.5
219,Oceania,2020,16.6
220,Oceania,2021,18
221,Oceania,2022,17.9
222,Oceania,2023,19.5
